device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
192040,2020-05-15 00:24:49,2020-05-15,00:24:49,GPS,0,3785,31,0,0.0,0.000000000000000,0.000000000000000,0,0,0,31,747,-650,-771,103,-442,1077,
192040,2020-05-15 00:24:49,2020-05-15,00:24:49,SENSORS,,,,,,,,,,,,,,,63,-436,968,
192040,2020-05-15 00:29:49,2020-05-15,00:29:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 00:34:49,2020-05-15,00:34:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 00:39:49,2020-05-15,00:39:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 00:44:49,2020-05-15,00:44:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 00:49:49,2020-05-15,00:49:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 00:54:49,2020-05-15,00:54:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 00:59:49,2020-05-15,00:59:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:04:49,2020-05-15,01:04:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:09:49,2020-05-15,01:09:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:14:49,2020-05-15,01:14:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:19:49,2020-05-15,01:19:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:24:49,2020-05-15,01:24:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:29:49,2020-05-15,01:29:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:34:49,2020-05-15,01:34:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:39:49,2020-05-15,01:39:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:44:49,2020-05-15,01:44:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:49:49,2020-05-15,01:49:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:54:49,2020-05-15,01:54:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 01:59:49,2020-05-15,01:59:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:04:49,2020-05-15,02:04:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:09:49,2020-05-15,02:09:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:14:49,2020-05-15,02:14:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:19:49,2020-05-15,02:19:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:24:49,2020-05-15,02:24:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:29:49,2020-05-15,02:29:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:34:49,2020-05-15,02:34:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:39:49,2020-05-15,02:39:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:44:49,2020-05-15,02:44:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:49:49,2020-05-15,02:49:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:54:49,2020-05-15,02:54:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 02:59:49,2020-05-15,02:59:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:04:49,2020-05-15,03:04:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:09:49,2020-05-15,03:09:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:14:49,2020-05-15,03:14:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:19:49,2020-05-15,03:19:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:24:49,2020-05-15,03:24:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:29:49,2020-05-15,03:29:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:34:49,2020-05-15,03:34:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:39:49,2020-05-15,03:39:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:44:49,2020-05-15,03:44:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:49:49,2020-05-15,03:49:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:54:49,2020-05-15,03:54:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 03:59:49,2020-05-15,03:59:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:04:49,2020-05-15,04:04:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:09:49,2020-05-15,04:09:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:14:49,2020-05-15,04:14:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:19:49,2020-05-15,04:19:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:24:49,2020-05-15,04:24:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:29:49,2020-05-15,04:29:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:34:49,2020-05-15,04:34:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:39:49,2020-05-15,04:39:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:44:49,2020-05-15,04:44:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:49:49,2020-05-15,04:49:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:54:49,2020-05-15,04:54:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 04:59:49,2020-05-15,04:59:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:04:49,2020-05-15,05:04:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:09:49,2020-05-15,05:09:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:14:49,2020-05-15,05:14:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:19:49,2020-05-15,05:19:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:24:49,2020-05-15,05:24:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:29:49,2020-05-15,05:29:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:34:49,2020-05-15,05:34:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:39:49,2020-05-15,05:39:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:44:49,2020-05-15,05:44:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:49:49,2020-05-15,05:49:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:54:49,2020-05-15,05:54:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 05:57:14,2020-05-15,05:57:14,GPS,0,3779,30,0,0.0,0.000000000000000,0.000000000000000,0,0,0,36,715,-986,-543,89,-592,858,
192040,2020-05-15 05:59:49,2020-05-15,05:59:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:04:49,2020-05-15,06:04:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:09:49,2020-05-15,06:09:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:14:49,2020-05-15,06:14:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:19:49,2020-05-15,06:19:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:24:49,2020-05-15,06:24:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:29:49,2020-05-15,06:29:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:34:49,2020-05-15,06:34:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:39:49,2020-05-15,06:39:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:44:49,2020-05-15,06:44:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:49:49,2020-05-15,06:49:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:54:49,2020-05-15,06:54:49,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 06:57:13,2020-05-15,06:57:13,GPS,6,3779,30,0,2.2,31.810444000000000,35.124786000000000,757,36,30,35,1052,-766,-590,-445,-673,1432,
192040,2020-05-15 07:57:13,2020-05-15,07:57:13,GPS,0,3779,30,0,0.0,0.000000000000000,0.000000000000000,0,0,0,38,644,-1128,-570,261,-337,958,
192040,2020-05-15 08:57:13,2020-05-15,08:57:13,GPS,0,3779,30,0,0.0,0.000000000000000,0.000000000000000,0,0,0,39,673,-1125,-597,116,-337,985,
192040,2020-05-15 09:57:13,2020-05-15,09:57:13,GPS,0,3779,30,0,0.0,0.000000000000000,0.000000000000000,0,0,0,40,910,-787,-534,89,-399,967,
192040,2020-05-15 10:57:13,2020-05-15,10:57:13,GPS,0,3782,31,0,0.0,0.000000000000000,0.000000000000000,0,0,0,43,621,-1391,-547,173,-616,840,
192040,2020-05-15 11:57:05,2020-05-15,11:57:05,GPS,7,3779,30,4,1.7,31.819655999999998,35.111328000000000,824,0,0,40,1081,-1070,-507,18,4,943,
192040,2020-05-15 12:15:44,2020-05-15,12:15:44,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 12:20:44,2020-05-15,12:20:44,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 12:25:44,2020-05-15,12:25:44,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 12:30:44,2020-05-15,12:30:44,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 12:35:44,2020-05-15,12:35:44,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 12:40:44,2020-05-15,12:40:44,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 12:45:44,2020-05-15,12:45:44,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 12:50:44,2020-05-15,12:50:44,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 12:57:14,2020-05-15,12:57:14,GPS,0,3776,29,0,0.0,0.000000000000000,0.000000000000000,0,0,0,42,645,-1161,-786,160,-483,914,
192040,2020-05-15 12:57:14,2020-05-15,12:57:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:02:14,2020-05-15,13:02:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:07:14,2020-05-15,13:07:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:12:14,2020-05-15,13:12:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:17:14,2020-05-15,13:17:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:22:14,2020-05-15,13:22:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:27:14,2020-05-15,13:27:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:32:14,2020-05-15,13:32:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:37:14,2020-05-15,13:37:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:42:14,2020-05-15,13:42:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:47:14,2020-05-15,13:47:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:52:14,2020-05-15,13:52:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 13:57:14,2020-05-15,13:57:14,GPS,0,3776,29,0,0.0,0.000000000000000,0.000000000000000,0,0,0,43,954,-787,-644,-78,-411,959,
192040,2020-05-15 13:57:15,2020-05-15,13:57:15,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:02:15,2020-05-15,14:02:15,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:07:15,2020-05-15,14:07:15,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:12:15,2020-05-15,14:12:15,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:17:15,2020-05-15,14:17:15,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:22:15,2020-05-15,14:22:15,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:27:15,2020-05-15,14:27:15,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:32:15,2020-05-15,14:32:15,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:37:15,2020-05-15,14:37:15,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:43:32,2020-05-15,14:43:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:48:32,2020-05-15,14:48:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:53:32,2020-05-15,14:53:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 14:57:14,2020-05-15,14:57:14,GPS,0,3765,26,0,0.0,0.000000000000000,0.000000000000000,0,0,0,39,618,-1139,-645,120,-344,984,
192040,2020-05-15 14:58:32,2020-05-15,14:58:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:03:32,2020-05-15,15:03:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:08:32,2020-05-15,15:08:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:13:32,2020-05-15,15:13:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:18:32,2020-05-15,15:18:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:23:32,2020-05-15,15:23:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:28:32,2020-05-15,15:28:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:33:32,2020-05-15,15:33:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:38:32,2020-05-15,15:38:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:43:32,2020-05-15,15:43:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:48:32,2020-05-15,15:48:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:53:32,2020-05-15,15:53:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 15:58:32,2020-05-15,15:58:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:03:32,2020-05-15,16:03:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:08:32,2020-05-15,16:08:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:13:32,2020-05-15,16:13:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:18:32,2020-05-15,16:18:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:23:32,2020-05-15,16:23:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:28:32,2020-05-15,16:28:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:33:32,2020-05-15,16:33:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:38:32,2020-05-15,16:38:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:43:32,2020-05-15,16:43:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:48:32,2020-05-15,16:48:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:53:32,2020-05-15,16:53:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 16:58:32,2020-05-15,16:58:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:03:32,2020-05-15,17:03:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:08:32,2020-05-15,17:08:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:13:32,2020-05-15,17:13:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:18:32,2020-05-15,17:18:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:23:32,2020-05-15,17:23:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:28:32,2020-05-15,17:28:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:33:32,2020-05-15,17:33:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:38:32,2020-05-15,17:38:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:43:32,2020-05-15,17:43:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:48:32,2020-05-15,17:48:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:53:32,2020-05-15,17:53:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 17:58:32,2020-05-15,17:58:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 18:03:32,2020-05-15,18:03:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 18:08:32,2020-05-15,18:08:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 18:13:32,2020-05-15,18:13:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 18:18:32,2020-05-15,18:18:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-15 18:24:52,2020-05-15,18:24:52,GPS,0,3728,15,0,0.0,0.000000000000000,0.000000000000000,0,0,0,33,555,-1081,-641,252,-210,987,
192040,2020-05-16 00:24:52,2020-05-16,00:24:52,GPS,0,3720,13,0,0.0,0.000000000000000,0.000000000000000,0,0,0,32,1005,-1023,-797,247,-357,949,
192040,2020-05-16 00:24:52,2020-05-16,00:24:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 00:29:52,2020-05-16,00:29:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 00:34:52,2020-05-16,00:34:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 00:39:52,2020-05-16,00:39:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 00:44:52,2020-05-16,00:44:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 00:49:52,2020-05-16,00:49:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 00:54:52,2020-05-16,00:54:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 00:59:52,2020-05-16,00:59:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:04:52,2020-05-16,01:04:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:09:52,2020-05-16,01:09:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:14:52,2020-05-16,01:14:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:19:52,2020-05-16,01:19:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:24:52,2020-05-16,01:24:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:29:52,2020-05-16,01:29:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:34:52,2020-05-16,01:34:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:39:52,2020-05-16,01:39:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:44:52,2020-05-16,01:44:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:49:52,2020-05-16,01:49:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:54:52,2020-05-16,01:54:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 01:59:52,2020-05-16,01:59:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:04:52,2020-05-16,02:04:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:09:52,2020-05-16,02:09:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:14:52,2020-05-16,02:14:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:19:52,2020-05-16,02:19:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:24:52,2020-05-16,02:24:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:29:52,2020-05-16,02:29:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:34:52,2020-05-16,02:34:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:39:52,2020-05-16,02:39:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:44:52,2020-05-16,02:44:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:49:52,2020-05-16,02:49:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:54:52,2020-05-16,02:54:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 02:59:52,2020-05-16,02:59:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:04:52,2020-05-16,03:04:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:09:52,2020-05-16,03:09:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:14:52,2020-05-16,03:14:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:19:52,2020-05-16,03:19:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:24:52,2020-05-16,03:24:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:29:52,2020-05-16,03:29:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:34:52,2020-05-16,03:34:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:39:52,2020-05-16,03:39:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:44:52,2020-05-16,03:44:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:49:52,2020-05-16,03:49:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:54:52,2020-05-16,03:54:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192040,2020-05-16 03:59:52,2020-05-16,03:59:52,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
